0.0,23.2251692942,113.345285367
0.0,23.2253006978,113.345239633
0.0,23.2254757787,113.345150983
0.0,23.2259785006,113.344740352
0.0,23.2261052888,113.344640068
0.0,23.2261754368,113.344632595
0.0,23.2262282064,113.344663195
0.0,23.2262856506,113.34476496
0.0,23.2263147095,113.344895331
0.0,23.2263005128,113.345173052
0.0,23.2262950485,113.345441244
0.0,23.2263484421,113.345623711
0.0,23.2266218028,113.345961734
0.0,23.2268309356,113.346148191
0.0,23.2270708801,113.346360604
0.0,23.2274888086,113.346655214
0.0,23.2279723893,113.346916278
0.0,23.2283436519,113.347063975
0.0,23.2285372004,113.347195933
0.0,23.2288104783,113.347514972
0.0,23.2293461964,113.348183979
0.0,23.2296903076,113.348659312
0.0,23.2298030942,113.348884212
0.0,23.2299536605,113.349229966
0.0,23.2299783208,113.34936037
0.0,23.2298655378,113.350196275
0.0,23.2298146388,113.350616563
0.0,23.2297700109,113.350963269
0.0,23.2298235619,113.351183707
0.0,23.2299473248,113.351413311
0.0,23.2300971429,113.351576335
0.0,23.2303590075,113.351788657
0.0,23.2306271655,113.351932129
0.0,23.230877365,113.351976009
0.0,23.2311031515,113.351948817
0.0,23.2313641329,113.351947552
0.0,23.2315682278,113.351977426
0.0,23.2317309071,113.352071566
0.0,23.2318189471,113.352147073
0.0,23.2318828313,113.352215599
0.0,23.2319337941,113.352341126
0.0,23.2320223198,113.352535303
0.0,23.2321500883,113.352672331
0.0,23.2322204719,113.352721832
0.0,23.2322841052,113.352728649
0.0,23.2324355097,113.3527469
0.0,23.2325451658,113.352746369
0.0,23.2325913487,113.352777006
0.0,23.2326400686,113.352890678
0.0,23.2326517256,113.353059121
0.0,23.2326108865,113.353261035
0.0,23.2325478809,113.353406112
0.0,23.2324281568,113.353625023
0.0,23.2323585439,113.353763006
0.0,23.2321729985,113.353977486
0.0,23.2320223459,113.354141957
0.0,23.2318780892,113.354261315
0.0,23.2317447485,113.354368753
0.0,23.2316990809,113.354463902
0.0,23.2316712379,113.354627786
0.0,23.231619946,113.354953157
0.0,23.2316039507,113.355330574
0.0,23.2316118341,113.355650923
0.0,23.2315664957,113.355826747
0.0,23.2314510956,113.356029032
0.0,23.2313750498,113.356205015
0.0,23.2312795598,113.356449904
0.0,23.2312100962,113.35662586
0.0,23.2311762313,113.356927415
0.0,23.231166194,113.35715292
0.0,23.2311840968,113.357240634
0.0,23.2313588189,113.357598156
0.0,23.2313988387,113.357730861
0.0,23.2314061646,113.357913568
0.0,23.2313614368,113.358238905
0.0,23.2312473857,113.358773412
0.0,23.2312479244,113.358906318
0.0,23.2312834494,113.359012934
0.0,23.2313716873,113.359138294
0.0,23.2316554629,113.359348152
0.0,23.2317610694,113.35943072
0.0,23.2319064673,113.359586653
0.0,23.2319639484,113.359700292
0.0,23.2320239242,113.359887486
0.0,23.2320315279,113.360139014
0.0,23.2320436148,113.360414244
0.0,23.2320617497,113.360558923
0.0,23.2323070047,113.361003917
0.0,23.2326405695,113.361593265
0.0,23.232733411,113.361773192
0.0,23.2327336394,113.361830139
0.0,23.2327228044,113.361861049
0.0,23.2326464259,113.36195634
0.0,23.2324857359,113.362081951
0.0,23.232240873,113.362258696
0.0,23.2318826587,113.362602066
0.0,23.2317430731,113.362787802
0.0,23.2316649661,113.36299223
0.0,23.2316174405,113.363168033
0.0,23.2316188012,113.363504948
0.0,23.2315856549,113.363984397
0.0,23.2314948746,113.36430752
0.0,23.2312907941,113.364811494
0.0,23.2310252765,113.365306276
0.0,23.2308162902,113.365682146
0.0,23.2308168991,113.365833995
0.0,23.2309371807,113.36629848
0.0,23.2310399588,113.366772536
0.0,23.2311497535,113.367901421
0.0,23.23116815,113.369206325
0.0,23.2311941755,113.370226465
0.0,23.2313502276,113.370866369
0.0,23.2314307241,113.371255111
0.0,23.2315367713,113.371453929
0.0,23.2316644391,113.371576708
0.0,23.2319764696,113.371741333
0.0,23.2324337371,113.372038168
0.0,23.2327682436,113.372340306
0.0,23.2330366004,113.372552603
0.0,23.2334102525,113.372773893
0.0,23.2337488436,113.37300009
0.0,23.234026217,113.373274038
0.0,23.2342376189,113.373500841
0.0,23.2346420242,113.373736231
0.0,23.2348746617,113.37378734
0.0,23.2353047328,113.373861261
0.0,23.2357350431,113.373996877
0.0,23.2361172181,113.374156448
0.0,23.236469381,113.374409965
0.0,23.23657492,113.374477096
0.0,23.2366048647,113.37456846
0.0,23.2366948644,113.375000038
0.0,23.2367101789,113.375148682
0.0,23.2368530902,113.375570627
0.0,23.2370372066,113.375910494
0.0,23.2373361664,113.376307949
0.0,23.2374196316,113.376431689
0.0,23.2374320369,113.376481815
0.0,23.2374596218,113.376669196
0.0,23.237491822,113.376787887
0.0,23.2375434916,113.376893288
0.0,23.2376881269,113.377053727
0.0,23.2378158091,113.37724857
0.0,23.2379606233,113.377456542
0.0,23.2384921154,113.377929469
0.0,23.2390354336,113.378312534
0.0,23.2395858043,113.378624273
0.0,23.2400380122,113.37880177
0.0,23.2403879277,113.379032575
0.0,23.2407822309,113.379379363
0.0,23.2411986701,113.379768323
0.0,23.2415150237,113.380152465
0.0,23.2416966607,113.380415739
0.0,23.2418347696,113.380779574
0.0,23.241978492,113.381330903
0.0,23.242038502,113.38169246
0.0,23.242090579,113.381903511
0.0,23.2421299819,113.381993121
0.0,23.242331422,113.38232762
0.0,23.2425212598,113.382815361
0.0,23.2425784127,113.383073922
0.0,23.2426183956,113.38331144
0.0,23.2426529476,113.383409001
0.0,23.2427168129,113.383514353
0.0,23.2428587889,113.383619349
0.0,23.2432549403,113.383818253
0.0,23.2436996982,113.383964119
0.0,23.2438805159,113.384018746
0.0,23.2439857366,113.384089576
0.0,23.2440300165,113.384179171
0.0,23.2440431052,113.384403615
0.0,23.2440595313,113.384857815
0.0,23.2440847222,113.385058424
0.0,23.2441511426,113.385192831
0.0,23.2443452181,113.385519443
0.0,23.2445340694,113.38575628
0.0,23.2449094716,113.386264313
0.0,23.2453121781,113.38689107
0.0,23.2454572244,113.387162449
0.0,23.2455873716,113.387365222
0.0,23.2457231278,113.387755498
0.0,23.2457902802,113.388077417
0.0,23.2457957481,113.388230582
0.0,23.2457767238,113.388357445
0.0,23.245726262,113.388561051
0.0,23.2456103861,113.388889084
0.0,23.2455477771,113.38910595
0.0,23.2455606086,113.389266999
0.0,23.2456393551,113.389433037
0.0,23.2457301812,113.389567324
0.0,23.2460332356,113.389676883
0.0,23.2462607533,113.38981583
0.0,23.2464101865,113.389960412
0.0,23.2465525734,113.390176344
0.0,23.2467459879,113.390331301
0.0,23.2469537358,113.390406943
0.0,23.2472953829,113.390397469
0.0,23.2474319917,113.390383643
0.0,23.2474588661,113.390388801
0.0,23.2474956664,113.390438817
0.0,23.2475502534,113.390668358
0.0,23.2477054494,113.391040073
0.0,23.247855477,113.391337843
0.0,23.2479001904,113.391541025
0.0,23.2479203487,113.391702048
0.0,23.2478837284,113.392330822
0.0,23.2479011635,113.393051801
0.0,23.2479614271,113.393489976
0.0,23.2480330716,113.393714154
0.0,23.248109263,113.393853797
0.0,23.248227166,113.394048721
0.0,23.2482667748,113.394193809
0.0,23.2482675374,113.394391901
0.0,23.2481095517,113.395195553
0.0,23.2480055838,113.395446934
0.0,23.2478721829,113.395664119
0.0,23.2476729354,113.395894804
0.0,23.2474855535,113.396035635
0.0,23.2470981616,113.396206415
0.0,23.2467885879,113.396305533
0.0,23.2465056945,113.396362266
0.0,23.2459368337,113.396309366
0.0,23.2457635074,113.396296942
0.0,23.2456343063,113.396337141
0.0,23.2455491279,113.39640091
0.0,23.2454983926,113.396535844
0.0,23.2452493524,113.39714444
0.0,23.245043208,113.397486072
0.0,23.2449021934,113.39762669
0.0,23.2446128419,113.397907953
0.0,23.2443038034,113.398147045
0.0,23.2439361911,113.398386403
0.0,23.2437827299,113.398463683
0.0,23.2436070878,113.398485598
0.0,23.243258123,113.398495086
0.0,23.2429948563,113.398578138
0.0,23.2426851775,113.398650836
0.0,23.242406929,113.398644169
0.0,23.2421748869,113.398597667
0.0,23.241916115,113.3985777
0.0,23.241767333,113.398604777
0.0,23.2415553025,113.398682314
0.0,23.2413087606,113.39867022
0.0,23.2409618741,113.398587252
0.0,23.2408446601,113.398569289
0.0,23.2407079271,113.398554053
0.0,23.2405735172,113.398507126
0.0,23.2404364704,113.398410017
0.0,23.2402747929,113.398254913
0.0,23.2401720553,113.398194627
0.0,23.2400499687,113.398179335
0.0,23.2399207308,113.398208966
0.0,23.2397721987,113.398299429
0.0,23.2396236856,113.398392537
0.0,23.2394677,113.398448697
0.0,23.2391726819,113.398526614
0.0,23.2390167044,113.398582771
0.0,23.2389193563,113.398654513
0.0,23.2388056083,113.39890592
0.0,23.2387278799,113.399003994
0.0,23.2385479184,113.39917118
0.0,23.2383678327,113.399306686
0.0,23.2381679341,113.399368326
0.0,23.2380191745,113.39939804
0.0,23.2378506119,113.399356534
0.0,23.2375155101,113.399162601
0.0,23.237334509,113.39905777
0.0,23.2370363424,113.398948181
0.0,23.2368165588,113.398914832
0.0,23.2366750541,113.398928674
0.0,23.2365654241,113.398979345
0.0,23.2363464077,113.399146714
0.0,23.2360811364,113.399343333
0.0,23.2358423359,113.399442117
0.0,23.2354566715,113.399430632
0.0,23.2351980013,113.399439713
0.0,23.2349387996,113.399306185
0.0,23.2346550239,113.399133153
0.0,23.2345304192,113.399099375
0.0,23.2342716744,113.399087333
0.0,23.2340714655,113.399067096
0.0,23.2340364531,113.399030386
0.0,23.2340041513,113.398923112
0.0,23.2339776024,113.39891288
0.0,23.2337258102,113.398826759
0.0,23.2336245456,113.398767411
0.0,23.233555957,113.398705581
0.0,23.233426068,113.398573971
0.0,23.2333769416,113.398501497
0.0,23.2333010226,113.398435694
0.0,23.233198312,113.398397851
0.0,23.2330861539,113.39834774
0.0,23.2329175049,113.398281081
0.0,23.2328172395,113.398247139
0.0,23.2326477569,113.398222691
0.0,23.232476749,113.398200989
0.0,23.2323669733,113.398205196
0.0,23.2323190736,113.398192997
0.0,23.2322516172,113.39819125
0.0,23.2321775122,113.398175169
0.0,23.2320634584,113.398146858
0.0,23.2319534956,113.398126637
0.0,23.2318708038,113.398107466
0.0,23.2318080905,113.398094362
0.0,23.23170821,113.398065987
0.0,23.2316578192,113.398040519
0.0,23.231585618,113.398001565
0.0,23.2314009215,113.397895406
0.0,23.2312082184,113.397748542
0.0,23.2310825822,113.397596988
0.0,23.231014195,113.397492849
0.0,23.2309831729,113.3974074
0.0,23.2309829184,113.39734331
0.0,23.2310024967,113.397290953
0.0,23.2310379138,113.397249952
0.0,23.2311187313,113.397204839
0.0,23.2311951665,113.397147047
0.0,23.2312481231,113.397111732
0.0,23.2313083039,113.397052354
0.0,23.2313448614,113.396978814
0.0,23.2313475836,113.39691178
0.0,23.2313384474,113.396836786
0.0,23.2313203504,113.396733106
0.0,23.2312712726,113.396626345
0.0,23.2312104064,113.396505364
0.0,23.2311346934,113.396376346
0.0,23.2309751699,113.396263729
0.0,23.2308975602,113.396181807
0.0,23.2308115931,113.396060853
0.0,23.2306991994,113.395949585
0.0,23.23059721,113.395865434
0.0,23.2305276519,113.395809954
0.0,23.2304465942,113.395792736
0.0,23.2303716708,113.395797669
0.0,23.2302671228,113.395823638
0.0,23.2301552346,113.395843287
0.0,23.2300402634,113.395835894
0.0,23.22991036,113.395794954
0.0,23.229809983,113.395755546
0.0,23.2296980157,113.395661377
0.0,23.2296049268,113.395589984
0.0,23.2295265581,113.395545591
0.0,23.2294602691,113.395541104
0.0,23.2293085436,113.395556149
0.0,23.2291867403,113.395579261
0.0,23.2290998037,113.395584441
0.0,23.2290039854,113.395578428
0.0,23.2288977404,113.395562974
0.0,23.2288106843,113.395536208
0.0,23.2287427792,113.395487078
0.0,23.2286765243,113.395421331
0.0,23.228606986,113.395348176
0.0,23.2285522794,113.395303773
0.0,23.2284842888,113.395257765
0.0,23.2284252177,113.395227644
0.0,23.2283647222,113.395203982
0.0,23.2282821203,113.395185205
0.0,23.2281655862,113.395169804
0.0,23.228096235,113.39514462
0.0,23.2279888784,113.395098695
0.0,23.2278840543,113.395052856
0.0,23.22776896,113.395035887
0.0,23.2276422464,113.395028445
0.0,23.2275449361,113.395035237
0.0,23.2274394196,113.395043718
0.0,23.2272381297,113.395036621
0.0,23.2271275581,113.395022753
0.0,23.2269977212,113.394999402
0.0,23.2268797292,113.394980785
0.0,23.2268119707,113.394969954
0.0,23.2267234936,113.394973481
0.0,23.2266470099,113.39499463
0.0,23.2265268074,113.395059164
0.0,23.2264370433,113.395102659
0.0,23.2262900258,113.395191152
0.0,23.2261576842,113.395268346
0.0,23.2260692251,113.395275092
0.0,23.225944356,113.395253382
0.0,23.2258587577,113.395229829
0.0,23.2257437353,113.395207973
0.0,23.2257069018,113.395209705
0.0,23.2256347788,113.395238752
0.0,23.225570105,113.395279
0.0,23.2254970027,113.395311469
0.0,23.2253998669,113.395340633
0.0,23.2253099797,113.395352178
0.0,23.2252303141,113.395344624
0.0,23.2251669533,113.395327322
0.0,23.2251324715,113.395306271
0.0,23.225022595,113.395261438
0.0,23.224865791,113.395199521
0.0,23.224805523,113.395189139
0.0,23.2247588607,113.395193358
0.0,23.2246692127,113.395220337
0.0,23.2245382552,113.395234309
0.0,23.2243785896,113.395250955
0.0,23.2242540038,113.395279457
0.0,23.2241459071,113.395297239
0.0,23.2240796451,113.395301541
0.0,23.224017698,113.395300354
0.0,23.2239820084,113.395293874
0.0,23.2239451146,113.395279381
0.0,23.2239117704,113.395248857
0.0,23.2238661334,113.395191907
0.0,23.2238389784,113.395150705
0.0,23.2238067179,113.395073671
0.0,23.2237776518,113.395005509
0.0,23.2237244785,113.394913917
0.0,23.2236676216,113.394850376
0.0,23.2236194638,113.394770673
0.0,23.2235971219,113.394714889
0.0,23.2235535902,113.394593942
0.0,23.2235372468,113.394500914
0.0,23.2235198117,113.394427814
0.0,23.2235071933,113.39434004
0.0,23.2235024665,113.394261126
0.0,23.2234893472,113.394184784
0.0,23.223489018,113.394098222
0.0,23.2234987532,113.394000777
0.0,23.2235012137,113.393936189
0.0,23.2234909776,113.393880547
0.0,23.2234688453,113.393854757
0.0,23.223431376,113.39383206
0.0,23.2233752888,113.393827333
0.0,23.2233175011,113.393828574
0.0,23.2232450562,113.393842868
0.0,23.2231414102,113.393869129
0.0,23.2230059301,113.393905791
0.0,23.2227858066,113.393954461
0.0,23.2226924822,113.393964848
0.0,23.2225024455,113.393970689
0.0,23.2223530241,113.393973315
0.0,23.2222914664,113.393974781
0.0,23.2221961041,113.393977051
0.0,23.2219900118,113.39401081
0.0,23.2219312366,113.394013028
0.0,23.2218908085,113.393995335
0.0,23.2218530325,113.393962679
0.0,23.2217539263,113.393855464
0.0,23.2216766161,113.393803058
0.0,23.2215964901,113.393745778
0.0,23.221539536,113.393729132
0.0,23.22146653,113.393738448
0.0,23.221350101,113.393775709
0.0,23.2212583999,113.393807972
0.0,23.2212110982,113.393834267
0.0,23.2210786371,113.393997923
0.0,23.2209564336,113.394128996
0.0,23.2208466318,113.39422093
0.0,23.2207999767,113.394249962
0.0,23.2207475705,113.394241211
0.0,23.2206952651,113.394234506
0.0,23.2205368081,113.39421139
0.0,23.220427107,113.394212859
0.0,23.2203244332,113.394234132
0.0,23.2202074278,113.394237692
0.0,23.2200889125,113.394224254
0.0,23.2200356681,113.39420759
0.0,23.2198695103,113.394132527
0.0,23.2196964978,113.394034932
0.0,23.2196395473,113.394018286
0.0,23.2195693049,113.39401851
0.0,23.2194911574,113.394007919
0.0,23.2194524874,113.393977316
0.0,23.2194192134,113.393918757
0.0,23.2193987979,113.393846257
0.0,23.2193528354,113.393727768
0.0,23.2192567734,113.393567104
0.0,23.2191808922,113.393417386
0.0,23.2191355385,113.393316186
0.0,23.2191106273,113.393271554
0.0,23.2190793102,113.393251767
0.0,23.2189996698,113.393228093
0.0,23.2189243237,113.393216515
0.0,23.2187335316,113.393192468
0.0,23.2186031677,113.393174202
0.0,23.2184817574,113.393112125
0.0,23.2183403049,113.393027091
0.0,23.2182933737,113.393009327
0.0,23.218225447,113.393002696
0.0,23.2181887439,113.393014784
0.0,23.2181475199,113.393024934
0.0,23.218077281,113.393027204
0.0,23.2180166847,113.393024548
0.0,23.2179873048,113.393015689
0.0,23.2179000984,113.392972804
0.0,23.2178737402,113.392952411
0.0,23.2178467201,113.392920977
0.0,23.2177708865,113.392831445
0.0,23.2176793427,113.392741292
0.0,23.2175602995,113.392637885
0.0,23.2174898034,113.392549405
0.0,23.2174529177,113.392492327
0.0,23.2174333431,113.392449233
0.0,23.2174038876,113.392351185
0.0,23.2173872573,113.392253179
0.0,23.2173751021,113.392169118
0.0,23.2173612795,113.39212053
0.0,23.2173263345,113.39200277
0.0,23.2172773916,113.391908328
0.0,23.2171874477,113.391788379
0.0,23.2170606523,113.391640655
0.0,23.2169233321,113.391505384
0.0,23.2168292226,113.391428632
0.0,23.2167610828,113.391390456
0.0,23.2167168253,113.391385967
0.0,23.2166554322,113.391411937
0.0,23.2166053669,113.391447233
0.0,23.2164818397,113.391584467
0.0,23.216321826,113.391767485
0.0,23.2161804229,113.391906259
0.0,23.2160257386,113.392065902
0.0,23.2159205485,113.39218195
0.0,23.2158703142,113.3922447
0.0,23.2157599215,113.392440287
0.0,23.2156240564,113.39272714
0.0,23.21551501,113.392897914
0.0,23.215439869,113.392987053
0.0,23.2153681462,113.393119357
0.0,23.2153394507,113.393240913
0.0,23.2152894789,113.393418743
0.0,23.2152457971,113.393563819
0.0,23.2151932632,113.39366214
0.0,23.2151701029,113.393719199
0.0,23.2151156616,113.393861874
0.0,23.2150622643,113.39399302
0.0,23.2150208451,113.394163778
0.0,23.2150178009,113.394217523
0.0,23.2150118888,113.394299414
0.0,23.2150048201,113.394316251
0.0,23.2149745948,113.394346084
0.0,23.2149069631,113.394391714
0.0,23.2148034367,113.394473366
0.0,23.2146971611,113.394542815
0.0,23.2146022629,113.394612017
0.0,23.2145001053,113.394673335
0.0,23.2143503655,113.394758417
0.0,23.2142655567,113.394822784
0.0,23.2141721127,113.394918554
0.0,23.2140703625,113.395014649
0.0,23.2139767772,113.395074468
0.0,23.2138745926,113.395128068
0.0,23.2137794399,113.395131628
0.0,23.2135558684,113.395152855
0.0,23.2134885658,113.39516732
0.0,23.2133285639,113.39518992
0.0,23.2132363393,113.395227757
0.0,23.2131544066,113.395287519
0.0,23.2131054556,113.395331508
0.0,23.2130811091,113.395364437
0.0,23.2130640777,113.395444129
0.0,23.2130457307,113.395556654
0.0,23.2130077712,113.39564113
0.0,23.2129291597,113.395836765
0.0,23.2128633455,113.395980764
0.0,23.2128477872,113.396066803
0.0,23.212849433,113.396119838
0.0,23.2128613634,113.396216693
0.0,23.2129092109,113.396285151
0.0,23.2129586071,113.396381844
0.0,23.2129807322,113.396500435
0.0,23.212998474,113.396605079
0.0,23.2129915735,113.396689413
0.0,23.212958581,113.396727073
0.0,23.2128895805,113.396793033
0.0,23.21283364,113.396874465
0.0,23.2127589216,113.396957639
0.0,23.2127143872,113.396998377
0.0,23.2126701747,113.397007371
0.0,23.2125807776,113.397004645
0.0,23.2124986353,113.397034616
0.0,23.2124540748,113.397069206
0.0,23.2124111753,113.397160051
0.0,23.2123956926,113.397267871
0.0,23.2123933139,113.397400643
0.0,23.2123909199,113.397530382
0.0,23.2123766791,113.397583495
0.0,23.2123393555,113.397622733
0.0,23.2122428447,113.397673184
0.0,23.2121410307,113.397728938
0.0,23.2119494049,113.397793876
0.0,23.2118413271,113.397817804
0.0,23.2117447228,113.397819804
0.0,23.211595144,113.397853493
0.0,23.2114813222,113.397885263
0.0,23.2113762211,113.397955972
0.0,23.2112641638,113.398073703
0.0,23.2111579035,113.398194429
0.0,23.2110618757,113.398347938
0.0,23.2109666627,113.398524691
0.0,23.2109280674,113.398632612
0.0,23.2109239872,113.398698276
0.0,23.2109430717,113.398777808
0.0,23.210966472,113.398852729
0.0,23.2109726279,113.398951071
0.0,23.2109501134,113.399107476
0.0,23.2109390508,113.399238719
0.0,23.2109494595,113.399316728
0.0,23.2109787981,113.399432259
0.0,23.2109834548,113.399539989
0.0,23.2109825456,113.399680566
0.0,23.2109629566,113.399822886
0.0,23.2109254009,113.399944775
0.0,23.2108681249,113.400054439
0.0,23.2108310521,113.400182671
0.0,23.2108026137,113.400278048
0.0,23.2107612926,113.400404836
0.0,23.210705647,113.400517226
0.0,23.2105970791,113.400649299
0.0,23.2105241747,113.400734617
0.0,23.2104851567,113.400778649
0.0,23.2104358468,113.400798897
0.0,23.2103613119,113.400810562
0.0,23.2102920389,113.400806672
0.0,23.2101717537,113.400802906
0.0,23.2100358886,113.400809178
0.0,23.2099169695,113.400808344
0.0,23.2097209901,113.400796324
0.0,23.2096268878,113.400792539
0.0,23.2095301981,113.400795804
0.0,23.2094360022,113.400790557
0.0,23.2093276069,113.400802372
0.0,23.209229802,113.400845398
0.0,23.2091397205,113.400876862
0.0,23.2090874708,113.400884229
0.0,23.2090064095,113.400866128
0.0,23.2089044093,113.400849684
0.0,23.2087054343,113.400786881
0.0,23.2086088111,113.400761812
0.0,23.2085290889,113.400762167
0.0,23.2084454133,113.400768207
0.0,23.208279626,113.400814178
0.0,23.2081846981,113.40085299
0.0,23.208069798,113.400887494
0.0,23.2079914742,113.400924579
0.0,23.2079237463,113.400970204
0.0,23.2078637921,113.401017166
0.0,23.207789598,113.401095351
0.0,23.2077414357,113.401156423
0.0,23.2077024483,113.401208956
0.0,23.2076361215,113.401266202
0.0,23.2075592196,113.40132037
0.0,23.207504468,113.401358812
0.0,23.2074039067,113.401390425
0.0,23.2072406105,113.401401013
0.0,23.2071491638,113.401407086
0.0,23.2070448182,113.401414977
0.0,23.2069454503,113.40142675
0.0,23.2068540971,113.401455487
0.0,23.2067784884,113.401494019
0.0,23.2066937624,113.401558086
0.0,23.2065778083,113.401670454
0.0,23.2064581742,113.401790454
0.0,23.2063705011,113.401862835
0.0,23.2062401147,113.401956316
0.0,23.2061524794,113.402014733
0.0,23.2060734559,113.402105536
0.0,23.2060007979,113.402159293
0.0,23.2058726634,113.402275913
0.0,23.2057786141,113.402355261
0.0,23.2057531084,113.402392495
0.0,23.2057320229,113.402499357
0.0,23.2057132676,113.402648016
0.0,23.2056924923,113.402813004
0.0,23.2056822158,113.402936033
0.0,23.2056589458,113.403015067
0.0,23.2055993513,113.40310813
0.0,23.2055332871,113.403212162
0.0,23.2054842687,113.403286719
0.0,23.2054589842,113.403379628
0.0,23.2054464477,113.403479519
0.0,23.205438138,113.403549208
0.0,23.205414805,113.403611925
0.0,23.2053594032,113.403693442
0.0,23.2053231749,113.403758665
0.0,23.2052505772,113.403830878
0.0,23.205186379,113.403854413
0.0,23.2050535959,113.403887533
0.0,23.2049529978,113.403932038
0.0,23.2048866413,113.403957824
0.0,23.2048073751,113.403960524
0.0,23.2046623585,113.403959113
0.0,23.2046002513,113.403961731
0.0,23.2045382448,113.403992193
0.0,23.204405334,113.404088902
0.0,23.2043721203,113.404115716
0.0,23.2043168713,113.404262292
0.0,23.2042542929,113.404427649
0.0,23.2041398155,113.404621373
0.0,23.204021498,113.404803104
0.0,23.2039585679,113.404875867
0.0,23.2038400517,113.404981009
0.0,23.2037064943,113.405074202
0.0,23.2035766654,113.405147256
0.0,23.2035000063,113.40519556
0.0,23.2034304186,113.405250274
0.0,23.2033533674,113.405314402
0.0,23.2033036834,113.405355652
0.0,23.2032044837,113.405435606
0.0,23.2030908669,113.405523922
0.0,23.2030428063,113.405564967
0.0,23.2029936646,113.405606992
0.0,23.202948614,113.405656911
0.0,23.2028995434,113.405692683
0.0,23.2028206369,113.405767271
0.0,23.2027975468,113.405797653
0.0,23.20278988,113.405822796
0.0,23.2027862567,113.405867746
0.0,23.2027835371,113.405936821
0.0,23.202780867,113.405995341
0.0,23.2027762823,113.406048694
0.0,23.202755275,113.406104273
0.0,23.2027111228,113.406176657
0.0,23.2026745807,113.406230152
0.0,23.2026486901,113.406285651
0.0,23.2026202778,113.406340769
0.0,23.2025886352,113.406401571
0.0,23.2025396428,113.406459322
0.0,23.20250015,113.406498176
0.0,23.202423248,113.406576959
0.0,23.2023751946,113.406644078
0.0,23.2023002819,113.40674688
0.0,23.2022427928,113.406827132
0.0,23.2021910071,113.406911077
0.0,23.2021313902,113.406999155
0.0,23.2021055742,113.407049482
0.0,23.2020671768,113.407115486
0.0,23.2020460877,113.407174191
0.0,23.202018447,113.407266325
0.0,23.2019855399,113.407352136
0.0,23.2019433689,113.407446392
0.0,23.2019224111,113.407515542
0.0,23.2019120257,113.407586707
