113.13009999688997,22.982300907490583,1.0
113.13309999688997,22.982300907490583,1.0
113.13609999688997,22.982300907490583,1.0
113.13909999688997,22.982300907490583,1.0
113.14209999688997,22.982300907490583,1.0
113.14509999688997,22.982300907490583,1.0
113.14809999688997,22.982300907490583,1.0
113.15109999688997,22.982300907490583,1.0
113.15409999688997,22.982300907490583,1.0
113.15709999688997,22.982300907490583,1.0
113.16009999688997,22.982300907490583,1.0
113.16309999688997,22.982300907490583,1.0
113.16609999688997,22.982300907490583,1.0
113.16909999688997,22.982300907490583,1.0
113.17209999688997,22.982300907490583,1.0
113.17509999688997,22.982300907490583,1.0
113.17809999688997,22.982300907490583,1.0
113.18109999688997,22.982300907490583,1.0
113.18409999688997,22.982300907490583,1.0
113.18709999688997,22.982300907490583,1.0
113.19009999688997,22.982300907490583,1.0
113.19309999688997,22.982300907490583,1.0
113.19609999688997,22.982300907490583,1.0
113.19909999688997,22.982300907490583,1.0
113.20209999688997,22.982300907490583,1.0
113.20509999688997,22.982300907490583,1.0
113.20809999688997,22.982300907490583,1.0
113.21109999688997,22.982300907490583,1.0
113.21409999688997,22.982300907490583,1.0
113.21709999688997,22.982300907490583,1.0
113.22009999688997,22.982300907490583,1.0
113.22309999688997,22.982300907490583,1.0
113.22609999688997,22.982300907490583,1.0
113.22909999688997,22.982300907490583,1.0
113.23209999688997,22.982300907490583,1.0
113.23509999688997,22.982300907490583,1.0
113.23809999688997,22.982300907490583,1.0
113.24109999688997,22.982300907490583,1.0
113.24409999688997,22.982300907490583,1.0
113.24709999688997,22.982300907490583,1.0
113.25009999688997,22.982300907490583,1.0
113.25309999688997,22.982300907490583,1.0
113.25609999688997,22.982300907490583,1.0
113.25909999688997,22.982300907490583,1.0
113.26209999688997,22.982300907490583,1.0
113.26509999688997,22.982300907490583,1.0
113.26809999688997,22.982300907490583,1.0
113.27109999688997,22.982300907490583,1.0
113.27409999688997,22.982300907490583,1.0
113.27709999688997,22.982300907490583,1.0
113.28009999688997,22.982300907490583,1.0
113.28309999688997,22.982300907490583,1.0
113.28609999688997,22.982300907490583,1.0
113.28909999688997,22.982300907490583,1.0
113.29209999688997,22.982300907490583,1.0
113.29509999688997,22.982300907490583,1.0
113.29809999688997,22.982300907490583,1.0
113.30109999688997,22.982300907490583,1.0
113.30409999688997,22.982300907490583,1.0
113.30709999688997,22.982300907490583,1.0
113.31009999688997,22.982300907490583,1.0
113.31309999688997,22.982300907490583,1.0
113.31609999688997,22.982300907490583,1.0
113.31909999688997,22.982300907490583,1.0
113.32209999688997,22.982300907490583,1.0
113.32509999688997,22.982300907490583,1.0
113.32809999688997,22.982300907490583,1.0
113.33109999688998,22.982300907490583,1.0
113.33409999688998,22.982300907490583,1.0
113.33709999688998,22.982300907490583,1.0
113.34009999688998,22.982300907490583,1.0
113.34309999688998,22.982300907490583,1.0
113.34609999688998,22.982300907490583,1.0
113.34909999688998,22.982300907490583,1.0
113.35209999688998,22.982300907490583,1.0
